Item,Value,
Strategy parameters,,
Default Quantity,40,
Take Longs,False,
Take Shorts,True,
Entry Mode,ABC,
Leg A Min Bars,15,
Leg B Min Bars,3,
Leg B Max Bars,8,
Leg C Min Bars,1,
Leg C Max Bars,6,
Use Retrace Filter,True,
Min Retrace %,30,
Max Retrace %,70,
Leg D Ratio,1,
Leg A Min Bars,5,
Leg B Min Bars,3,
Leg B Max Bars,6,
Brief Resume Min Bars,1,
Brief Resume Max Bars,3,
Leg B' Min Bars,1,
Leg B' Max Bars,3,
Leg C Min Bars,1,
Leg C Max Bars,2,
Require Shallower B',True,
Reversal Brick Count,4,
Reversal Max Brick Count,0,
Reversal Min Run (Ticks),0,
Reversal Target Multiplier,1,
Trend Bars,5,
Max Trend Bars,0,
Min Pullback Bars,1,
Max Pullback Bars,2,
Resume Bars,1,
Pullback Target Multiplier,1,
Swing Strength (Bars),1,
Break Buffer (Ticks),0,
Min Swing Size (Ticks),0,
Target Multiplier,1,
Box Lookback (Bars),10,
Box Max Height (Ticks),20,
Box Target Multiplier,1,
Box Min Height (Ticks),0,
Box Break Buffer (Ticks),0,
Thrust Bricks,3,
Thrust Exact Count,True,
Thrust Min Size (Ticks),0,
Thrust Target Multiplier,1,
Swing Strength (Bars),1,
Equality Tolerance (Ticks),4,
Break Buffer (Ticks),0,
Min Pattern Height (Ticks),0,
Target Multiplier,1,
Min Exhaustion Bricks,7,
Max Exhaustion Bricks,0,
Min Run (Ticks),0,
Target Multiplier,0.5,
Max Stop (Ticks),12,
Min Trend Bricks,5,
Max Trend Bricks,0,
Max Fake Bricks,1,
Min Trend (Ticks),0,
Target Multiplier,1,
Swing Strength (Bars),1,
HH/HL Pairs Required,2,
Break Buffer (Ticks),0,
Min Swing Size (Ticks),0,
Target Multiplier,1,
N (Consecutive Bricks),3,
Brick Size (Ticks),0,
Use Time Window,True,
Start Hour,9,
Start Minute,30,
End Hour,10,
End Minute,0,
Trade Monday,True,
Trade Tuesday,True,
Trade Wednesday,True,
Trade Thursday,True,
Trade Friday,True,
Profit Target (Ticks),60,
Stop Loss (Ticks),30,
Max Stop Distance (Ticks),55,
Use Structural Target,False,
Structural Target Buffer (Ticks),0,
Use Structural Stop,True,
Structural Stop Buffer (Ticks),0,
Use Custom Trail Stop,True,
Custom Trail Distance (Ticks),40,
Custom Trail Activation (Ticks),10,
Breakeven Profit (Currency),15,
Use Max Daily Profit,True,
Max Daily Profit ($),600,
Use Max Daily Loss,True,
Max Daily Loss ($),200,
End day on unrealized profit?,False,
Use Tiered Profit Lock,False,
Tier 1 Profit Threshold ($),150,
Tier 1 Floor ($),0,
Tier 2 Profit Threshold ($),300,
Tier 2 Floor ($),150,
Tier 3 Profit Threshold ($),0,
Tier 3 Floor ($),0,
Use Max Daily Losses,False,
Max Daily Losses,2,
Use Max Daily Trades,False,
Max Daily Trades,4,
Enable Quick Exit,False,
Quick Exit Bars,5,
Quick Exit Only In Profit,True,
Enable Choppiness Filter,True,
Choppiness Period,14,
Choppiness Threshold,49.5,
Use Market Regime Filter,True,
Trade UpTrend High Vol,False,
Trade UpTrend Low Vol,False,
Trade Sideways High Vol,False,
Trade Sideways Low Vol,False,
Trade DownTrend High Vol,False,
Trade DownTrend Low Vol,True,
Use High Impact Event Filter,False,
Min High Impact Events,2,
Max High Impact Events,0,
Use Minimum Volume Filter,False,
Minimum Volume,1000,
Use RSI Filter,False,
RSI Period,14,
RSI Overbought,70,
RSI Oversold,30,
Reverse on RSI Extremes,False,
Use EMA Filter,False,
EMA Filter Period,50,
Use Momentum Filter (set to false for NBrickReversal ExhaustionFade and DoubleTopBottom modes),False,
Momentum EMA Fast,9,
Require Bullish/Bearish Bar,True,
Use AI Filter,True,
Min Profit Probability,0.25,
Provider,OpenAI,
OpenAI Model,Gpt56Luna,
Anthropic Model,ClaudeSonnet5,
Custom Model,,
Ollama Base URL,http://localhost:11434,
Use Environment API Keys,True,
OpenAI API Key,,
Anthropic API Key,,
Max Completion Tokens,2000,
Use Prediction Cache,True,
Bar Entry Delay (seconds),0,
Data Series,,
Start date,4/16/2026,
End date,7/16/2026,
Price based on,Last,
Type,UniRenkoBarsType,
Value,7,
Tick Replay,False,
Trading hours,,
Break at EOD,True,
Setup,,
Include commission,True,
Commission template,NinjaTrader Brokerage Free,
Label,FluxTrade_Hydra,
Maximum bars look back,256,
Bars required to trade,25,
Historical fill processing,,
Order fill resolution,High,
Order fill resolution type,Tick,
Order fill resolution value,1,
Fill limit orders on touch,False,
Slippage,0,
Order handling,,
Entries per direction,1,
Entry handling,All entries,
Exit on session close,True,
Order properties,,
Set order quantity,Strategy,
Time in force,GTC,
